id,asin,review_id,review_title,review_comment,review_star_rating,review_link,review_author,review_date,is_verified_purchase,helpful_vote_statement,review_images,date
1779298567,	B0DBHD2F5R,R2UL7L5WLW77BN,Moderate battery life,"Battery life is like 3/5...not up to the mark, could have been better!!Call quality is 4/5...cuts traffic noise, voices clear, microphone could have been better!!Superb bass and sound quality!!Special audio and head tracking is amazing!!ANC is 4/5...cuts engine noise, humming sounds, normal conversations, but feels conjested!!",4.0,https://www.amazon.in/gp/customer-reviews/R2UL7L5WLW77BN,CeeCee,Reviewed in India on 10 May 2026,1,,[],2026-05-20T17:36:07.796538
1779298571,	B0F673HNLP,R39UGCLXXSPUBH,Bad after sales service,"Terrible product and even worse customer service! The right earphone makes a constant tapping noise on its own — completely unusable. Raised a complaint and instead of a replacement, they redirected me to a troubleshooting page that had NO steps for my specific issue. Wrote back informing them of this, and they simply closed my ticket without any resolution. Absolutely pathetic after-sales support. Save your money and avoid this brand entirely.",1.0,https://www.amazon.in/gp/customer-reviews/R39UGCLXXSPUBH,KSHITIJ RATNAKAR JADHAV,Reviewed in India on 15 May 2026,1,One person found this helpful,[],2026-05-20T17:36:11.710581
1779298576,B0DQKY3R84,R1A7N8VP1NRDL6,Better sound quality.,Best sound quality. This buds has clear sound effects. LDAC and HD audio feature is good.,5.0,https://www.amazon.in/gp/customer-reviews/R1A7N8VP1NRDL6,Bhanu Chakrawarti,Reviewed in India on 17 May 2026,1,,[],2026-05-20T17:36:16.872317
1779298576,B0DQKY3R84,R3VIXK2REA3OR0,Best product.. Worth it,It has clear voice.. No problem with it.. Can buy,5.0,https://www.amazon.in/gp/customer-reviews/R3VIXK2REA3OR0,Ahalya Narsimha Bhat ,Reviewed in India on 15 May 2026,1,,[],2026-05-20T17:36:16.872332
1779527883,B0DXPL5XHF,R386QL9QVJC4MK,Good for music,"BoAt Nirvana Zenith Pro has been a good product overall. Sound quality and comfort are nice, and my experience so far has been positive. Battery backup is also decent.One concern is the plastic build quality—the plastic feels a bit soft and bends easily, especially when kept in tight jeans pockets. It gives the impression that it might break if handled roughly. However, despite that concern, it has been working fine till now.Overall, a good product, but the build could have been sturdier.",5.0,https://www.amazon.in/gp/customer-reviews/R386QL9QVJC4MK,Bhubesh,Reviewed in India on 14 May 2026,1,,[],2026-05-23T09:18:03.660447
1779527883,B0DXPL5XHF,R3E8J0LC505H2B,"Good one in below 2K price range... But microphone is just ok, improvement required.","The boAt Nirvana Zenith Pro stands out as a good option in its segment.The 50dB Hybrid Adaptive ANC effectively dampens ambient noise for a focused experience.Battery performance is a major highlight, offering a very reliable and excellent backup.While the sound is clear and balanced, it isn&#x27;t &quot;ear-splittingly&quot; loud, which many prefer.The bass is decent and punchy without muddying the mid-range frequencies.However, the &quot;microphone quality needs improvement to ensure better call clarity&quot;.Background noise can sometimes seep into conversations during outdoor voice calls.Overall, it is a solid, feature-packed performer for its current price range.",4.0,https://www.amazon.in/gp/customer-reviews/R3E8J0LC505H2B,SNH,Reviewed in India on 8 May 2026,1,,[],2026-05-23T09:18:03.660472
1779527891,	B0DN171184,R3V8IVOGENHXH8,Good,Good product,4.0,https://www.amazon.in/gp/customer-reviews/R3V8IVOGENHXH8,Arun,Reviewed in India on 20 May 2026,1,,[],2026-05-23T09:18:11.532993
1779527912,B0DQKY3R84,R4119D31W2SP6,Battery backup not good,Sound quality is good but battery backup of both earbuds and case is not good.On spatial mode battery backup of earbuds becomes worse.,3.0,https://www.amazon.in/gp/customer-reviews/R4119D31W2SP6,After waiting for a week it was not delivered to me.I was asked to wait for for one more week or cancel the order. After I cancelled the order they deducted Rs 10 from refund.If they can't deliver why they keep customers in deception. ,Reviewed in India on 20 May 2026,1,,[],2026-05-23T09:18:32.135150
1779903455,B0DGV56J6G,R2NAV6A9GSP75B,Low qualiy standards of Noise products.,"Manufacturing defect.Battery backup was only for 1 day after 6 months usageBattery swelling issue within 11 months.Earphones performance is good, but case is broken itself due to battery swelling.Too much dissatisfied with this product.Noise is OK with this issue as they have completed their warranty period of 1 year.Logically team must look for the RCA for improvement in product.ButDon&#x27;t buy noise products, as they are not working on product failure even it is a border line case in terms of warranty.",1.0,https://www.amazon.in/gp/customer-reviews/R2NAV6A9GSP75B,kavindra singh mer,Reviewed in India on 14 May 2026,1,2 people found this helpful,[],2026-05-27T17:37:35.384763
1779903460,	B0DN171184,R24COZE2EYLAK,Looks bulky in size on Ears,"It&#x27;s big in size...Not as slim and compact like boat , Jbl..And other...",3.0,https://www.amazon.in/gp/customer-reviews/R24COZE2EYLAK,Arpit Soni,Reviewed in India on 10 April 2026,1,,[],2026-05-27T17:37:40.128453
1780133308,B0DXPL5XHF,R34URIURLRD75I,Don't think just go for it,Sound quality just Next level.Before buy only check whether your mobile is LDAC supported or not.That&#x27;s all.Call quality excellent.Very comfortable and excellent fir.Just use it and forget about battery life.Don&#x27;t think just go for it.,5.0,https://www.amazon.in/gp/customer-reviews/R34URIURLRD75I,SHANTANU DEY,Reviewed in India on 25 May 2026,1,,[],2026-05-30T09:28:28.062889
1780133327,	B0DBHD2F5R,RURFD26IA225G,Nice sound quality,Value for money under 2000 and a very good sound quality,5.0,https://www.amazon.in/gp/customer-reviews/RURFD26IA225G,Ramji Tidani,Reviewed in India on 24 May 2026,1,,[],2026-05-30T09:28:47.858489
1780133331,	B0F673HNLP,RXY2NKKVODZ0K,Very bad experience,"Very bad experience with this product and Amazon support. One of my earbuds was defective from the beginning. As soon as it connects, it keeps making noise every 2-3 seconds continuously. The sound quality and overall experience are terrible.I already tried multiple times to return this item. There was no proper return option from Amazon’s side. I even reported issues earlier, but still no support or resolution was provided. Now the product condition is getting even worse day by day.The company side is also not responding properly. Completely disappointed after spending more than ₹2000 on this product. Not recommended at all.",1.0,https://www.amazon.in/gp/customer-reviews/RXY2NKKVODZ0K,Arhan Malik,Reviewed in India on 27 May 2026,1,,[],2026-05-30T09:28:51.780817
1780133337,B0DQKY3R84,R16OO647ECDBAE,Good,Good product,4.0,https://www.amazon.in/gp/customer-reviews/R16OO647ECDBAE,Hari Kishan ,Reviewed in India on 27 May 2026,1,,[],2026-05-30T09:28:57.688854
1780511606,B0DGV56J6G,R3KIPMXJBNF7UN,Good item,Good item,5.0,https://www.amazon.in/gp/customer-reviews/R3KIPMXJBNF7UN,Umesh Kotian,Reviewed in India on 27 May 2026,1,,[],2026-06-03T18:33:26.883435
1780511611,	B0DN171184,R9Q1NEKQKFP3A,Good,My experience is very good with this product nice sound quality.,4.0,https://www.amazon.in/gp/customer-reviews/R9Q1NEKQKFP3A,Utkarsha Dusing,Reviewed in India on 23 May 2026,1,,[],2026-06-03T18:33:31.293583
1780511611,	B0DN171184,RG4VCMUR9QCX4,Long Battery Life,Very Good,5.0,https://www.amazon.in/gp/customer-reviews/RG4VCMUR9QCX4,Mahendra Singh Meena,Reviewed in India on 14 May 2026,1,,[],2026-06-03T18:33:31.293600
1780511633,	B0F673HNLP,R3LK9GPU8A5ST4,"Good for music, but very poor for calling","I recently purchased the Noise Air Clips Pro Wireless Open-Ear Earbuds (2026), and my experience has been mixed.For music, the earbuds are decent. The sound quality is fine for casual listening, and the open-ear design is comfortable for long usage.However, the biggest issue is the microphone and calling quality. It is extremely poor. The person on the other end struggles to hear clearly, and there is a lot of disturbance and inconsistency during calls. This makes it unreliable for meetings or regular phone conversations.Overall, this product is not suitable if your main purpose is calling. It works okay for listening to music, but the mic performance is a major drawback.",1.0,https://www.amazon.in/gp/customer-reviews/R3LK9GPU8A5ST4,Shameer,Reviewed in India on 15 May 2026,1,4 people found this helpful,[],2026-06-03T18:33:53.176503
1780511633,	B0F673HNLP,R3UCKJWSUFTRXH,Good Product,Quality is good,5.0,https://www.amazon.in/gp/customer-reviews/R3UCKJWSUFTRXH,Faiz Ahmad,Reviewed in India on 1 June 2026,1,,[],2026-06-03T18:33:53.176530
1780511633,	B0F673HNLP,R1C6QEX4RFGZ8I,"misleading , very bad product not to buy too costly also not wort spending","I bought the Noise Air Clips Pro Wireless Open-Ear Earbuds (2026), and from the very beginning the experience has been disappointing.The audio quality is poor — you can hear sound, but speech and voice clarity are so bad that it’s difficult to understand what the other person is saying. The microphone performance is even worse. During calls, people often can’t hear my voice properly at all.Another frustrating issue is device switching. Whenever I connect the earbuds to another device, they get stuck or stop responding correctly. Music playback is also weak and unclear, even at high volume levels.Physically the product looks fine, but performance-wise it’s one of the worst earbuds I’ve used. Completely not worth the money.Would not recommend buying this product.",1.0,https://www.amazon.in/gp/customer-reviews/R1C6QEX4RFGZ8I,sanjeev mishra,Reviewed in India on 20 May 2026,1,One person found this helpful,[],2026-06-03T18:33:53.176540
1780511633,	B0F673HNLP,R36H5GXF7MIGYS,Great product,"Great quality, good music, super comfortable",5.0,https://www.amazon.in/gp/customer-reviews/R36H5GXF7MIGYS,Sanket Kanodia,Reviewed in India on 12 May 2026,1,2 people found this helpful,[],2026-06-03T18:33:53.176564
1780511633,	B0F673HNLP,RH0KXP06R9D8H,Poor quality of audio. Not worth,Received my product today in same day delivery. Audio quality is not so good in 3k rupees value earbuds. Fits perfectly. But quality of audio is very very poor.Not worth to pay 3k for average quality.,3.0,https://www.amazon.in/gp/customer-reviews/RH0KXP06R9D8H,Bhagyesh,Reviewed in India on 9 May 2026,1,2 people found this helpful,[],2026-06-03T18:33:53.176574
1780738354,B0DXPL5XHF,R2R8VM583QBROQ,just wonderful 🔥,it was a wonderful product the sound quality is very nice and the anc is very nice and in one word just a wonderful product ✨,5.0,https://www.amazon.in/gp/customer-reviews/R2R8VM583QBROQ,Sambath,Reviewed in India on 2 June 2026,1,,[],2026-06-06T09:32:34.540847
1780738354,B0DXPL5XHF,R2X42IXDNBUSZ7,Not for Active workouts,"Writing this review after using the product for couple of months.While the looks and sound are great, the product starts behaving strangely during workout. It suddenly switches off on one earpiece and doesn&#x27;t get switched on, not a great product when you&#x27;re using it for running",3.0,https://www.amazon.in/gp/customer-reviews/R2X42IXDNBUSZ7,Arun Kumar Reddy,Reviewed in India on 16 March 2026,1,One person found this helpful,[],2026-06-06T09:32:34.540867
1780738381,	B0DBHD2F5R,R2ASROGD5SW16B,Expensive garbage,Ok so i am giving the review after 1 year of use if you busy short review for you ( this is rubbish earbud) long review: in 1 year my earbuds get replaced by boat 2 times these earbuds have software glitch they may not disconnect even after putting them into box they may not connect to 2 device every time you may need to switch off switch on the earbud anc is not so top notch avg during calls when anc is important they don&#x27;t work yeah this is not bug this is feature u have to open app and from app u need to switch for anc u may also have to repeat switch off and on for the normal connectivity bcoz it have bug audio quality is decent not so top notch mic?? U won&#x27;t believe even if someone buzzz na u may not listen there voice but the person whome u calling will listen definitely so mic quality is also poor i regretting buying this earbud from core 🙂,1.0,https://www.amazon.in/gp/customer-reviews/R2ASROGD5SW16B,Ashish ram,Reviewed in India on 3 June 2026,1,One person found this helpful,[],2026-06-06T09:33:01.249620
1780738388,B0DQKY3R84,R10OAHSEVIO941,"Really good, only lacks at battery",Except Battery everything is very top notch. The audio quality on laptop tv mobile everything is really really top notch.,4.0,https://www.amazon.in/gp/customer-reviews/R10OAHSEVIO941,Jai mauli,Reviewed in India on 2 June 2026,1,,[],2026-06-06T09:33:08.945825
1781113219,B0DGV56J6G,R2VOLNSDV6SA9U,Not worth the price & performance,Not Good. Price is very high in comparative to performance. i bought it in Dec&#x27;25 &amp; 7 days ago one headset stopped working. charging issue also occured. did the reset so many times but now have to leave it because there is no service center in kolkata.,1.0,https://www.amazon.in/gp/customer-reviews/R2VOLNSDV6SA9U,Apurv Ankur,Reviewed in India on 4 June 2026,1,One person found this helpful,[],2026-06-10T17:40:19.582375
1781113219,B0DGV56J6G,R1F97CXSVS8Z6G,Worst Product Ever,"Worst product ever..Doesn&#x27;t connect properly..many glitches.sometimes right side air clip doesnt work entirely.placed replacement request immidiately after testing it but no answers yet.Can not connect to service center directly.Have used many ear buds till date,but these ones are the worst.Or may be I have received the defective piece but no answers regarding any service related querries.No solution yet.",1.0,https://www.amazon.in/gp/customer-reviews/R1F97CXSVS8Z6G,Anand,Reviewed in India on 7 June 2026,1,,[],2026-06-10T17:40:19.582398
1781113224,	B0DN171184,R16IILW5T8S5AX,Not fit,Not fit,1.0,https://www.amazon.in/gp/customer-reviews/R16IILW5T8S5AX,Abhishek Mishra,Reviewed in India on 6 June 2026,1,,[],2026-06-10T17:40:24.562063
1781113224,	B0DN171184,R3LFOBDVNMAV87,Boat Niravan Ion ANC pro,I&#x27;m so much satisfied with the product. The fitting is bit off but the sound quality is awesome and it seems durable. I think it&#x27;s one of the best in this price range with such a huge battery and awesome sound quality with advance features,4.0,https://www.amazon.in/gp/customer-reviews/R3LFOBDVNMAV87,Souptik pahari,Reviewed in India on 5 June 2026,1,,[],2026-06-10T17:40:24.562080
1781113244,B0DQKY3R84,R37NY2306G77HB,"Sound, bass, all sounds good",Good tws,4.0,https://www.amazon.in/gp/customer-reviews/R37NY2306G77HB,E k.,Reviewed in India on 6 June 2026,1,,[],2026-06-10T17:40:44.672033
1781345438,B0DXPL5XHF,R2WWUTRRJFT00F,Good product,Its good and useful at its price,5.0,https://www.amazon.in/gp/customer-reviews/R2WWUTRRJFT00F,Sourav Saha,Reviewed in India on 9 June 2026,1,,[],2026-06-13T10:10:38.155845
1781345460,	B0F673HNLP,R2J7K26MR6QS6B,Bdhiya,Bdhiya,5.0,https://www.amazon.in/gp/customer-reviews/R2J7K26MR6QS6B,Dev,Reviewed in India on 11 June 2026,1,,[],2026-06-13T10:11:00.919422
1781717203,B0DXPL5XHF,R2UC6U769CHSRY,Best product with many special features for this price range,"I guess many of us don&#x27;t know about the features present in the Boat hearables app, once u install it and check out the features all the negative comments might get out of ur mind.For people saying there is no bass in this product , check the automatic Equalizer feature and take the 4 min audio test to personalize the product to ur taste.U can switch from LDAC TO SBC OR AAC in ur settings.Apart from that all the other features are pretty good , long battery life , classic appearance, light weight and compact for ear size (use the ear bud size preferred for u ) ,good call quality but not hd , good comfort and latency is not noticable",4.0,https://www.amazon.in/gp/customer-reviews/R2UC6U769CHSRY,Sakthivel,Reviewed in India on 12 June 2026,1,,[],2026-06-17T17:26:43.229385
